DATE,ME_ID,DISEASE_ID,ORDER_QUANTITY,ORDER_FREE_QUANTITY,SOLD_QUANTITY,SOLD_FREE,MEDICINE_NAME,DISEASE_NAME,CITY
09-04-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,NELLORE
10-04-2018,CO2020,FE2020,0,0,90.00 ,9.00 ,COLPOL500MG,FEVER,NELLORE
11-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
11-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
11-04-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,NELLORE
11-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
13-04-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,VIJAYAWADA
13-04-2018,CO2020,FE2020,0,0,140.00 ,14.00 ,COLPOL500MG,FEVER,ONGOLE
14-04-2018,CO2020,FE2020,0,0,20.00 ,2.00 ,COLPOL500MG,FEVER,VIJAYAWADA
17-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,CHIRALA
17-04-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,CHIRALA
17-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
17-04-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,KANDUKUR
18-04-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,SINGARAYAKONDA
18-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
18-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ONGOLE
20-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KARAVADI
20-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KONIJEDU
21-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
21-04-2018,CO2020,FE2020,0,0,200.00 ,20.00 ,COLPOL500MG,FEVER,KANDUKUR
23-04-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,ADDANKI
23-04-2018,CO2020,FE2020,"1,800.00 ",0,0,0,COLPOL500MG,FEVER,NELLORE
24-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
24-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
25-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ONGOLE
27-04-2018,CO2020,FE2020,0,0,14.00 ,0,COLPOL500MG,FEVER,ONGOLE
27-04-2018,CO2020,FE2020,0,0,36.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
27-04-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,MARKAPURAM
27-04-2018,CO2020,FE2020,0,0,5.00 ,5.00 ,COLPOL500MG,FEVER,SINGARAYAKONDA
27-04-2018,CO2020,FE2020,0,0,45.00 ,0,COLPOL500MG,FEVER,TALLURU
28-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,EAST GANGAVARAM
30-04-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,DARSI
30-04-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
30-04-2018,CO2020,FE2020,900.00 ,0,0,0,COLPOL500MG,FEVER,KANDUKUR
01-05-2018,CO2020,FE2020,0,0,90.00 ,9.00 ,COLPOL500MG,FEVER,NELLORE
02-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
03-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
04-05-2018,CO2020,FE2020,0,0,200.00 ,20.00 ,COLPOL500MG,FEVER,PAMUR
04-05-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,YARAGONDAPALAM
04-05-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,ONGOLE
05-05-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,KANIGIRI
07-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,CHIMAKURTHY
09-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,PERNAMITTA
11-05-2018,CO2020,FE2020,0,0,40.00 ,4.00 ,COLPOL500MG,FEVER,ONGOLE
11-05-2018,CO2020,FE2020,0,0,0,7.00 ,COLPOL500MG,FEVER,KANIGIRI
11-05-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,KANDUKUR
12-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
12-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,VIJAYAWADA
12-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
12-05-2018,CO2020,FE2020,0,0,220.00 ,22.00 ,COLPOL500MG,FEVER,NELLORE
12-05-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,NELLORE
14-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
14-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANIGIRI
15-05-2018,CO2020,FE2020,0,0,200.00 ,20.00 ,COLPOL500MG,FEVER,ONGOLE
15-05-2018,CO2020,FE2020,0,0,50.00 ,0,COLPOL500MG,FEVER,TANGUTUR
15-05-2018,CO2020,FE2020,0,0,0,5.00 ,COLPOL500MG,FEVER,CHIRALA
16-05-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,MARKAPURAM
18-05-2018,CO2020,FE2020,0,0,20.00 ,2.00 ,COLPOL500MG,FEVER,DARSI
18-05-2018,CO2020,FE2020,0,0,40.00 ,4.00 ,COLPOL500MG,FEVER,SINGARAYAKONDA
18-05-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,CHIMAKURTHY
21-05-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,CHIMAKURTHY
21-05-2018,CO2020,FE2020,900.00 ,0,0,0,COLPOL500MG,FEVER,KANDUKUR
22-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KAVALI
22-05-2018,CO2020,FE2020,0,0,90.00 ,9.00 ,COLPOL500MG,FEVER,CHIMAKURTHY
23-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ULICHI
23-05-2018,CO2020,FE2020,0,0,45.00 ,0,COLPOL500MG,FEVER,PODILI
23-05-2018,CO2020,FE2020,0,0,45.00 ,0,COLPOL500MG,FEVER,NELLORE
23-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ULAVAPADU
25-05-2018,CO2020,FE2020,0,0,3.50 ,0.50 ,COLPOL500MG,FEVER,MEDARAMETLA
25-05-2018,CO2020,FE2020,0,0,2.00 ,0,COLPOL500MG,FEVER,ADDANKI
28-05-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,ADDANKI
29-05-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,KAVALI
30-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
30-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,PAMUR
30-05-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ONGOLE
31-05-2018,CO2020,FE2020,900.00 ,0,0,0,COLPOL500MG,FEVER,CHIRALA
02-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANIGIRI
02-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
04-06-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,ONGOLE
05-06-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,ONGOLE
06-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,DARSI
06-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
08-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
13-06-2018,CO2020,FE2020,0,0,0,5.00 ,COLPOL500MG,FEVER,NELLORE
13-06-2018,CO2020,FE2020,0,0,50.00 ,0,COLPOL500MG,FEVER,NELLORE
13-06-2018,CO2020,FE2020,0,0,5.00 ,5.00 ,COLPOL500MG,FEVER,CHIMAKURTHY
13-06-2018,CO2020,FE2020,0,0,45.00 ,0,COLPOL500MG,FEVER,TANGUTUR
16-06-2018,CO2020,FE2020,0,0,5.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
16-06-2018,CO2020,FE2020,0,0,45.00 ,0,COLPOL500MG,FEVER,PERNAMITTA
16-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
19-06-2018,CO2020,FE2020,0,0,40.00 ,4.00 ,COLPOL500MG,FEVER,PAMUR
19-06-2018,CO2020,FE2020,0,0,0,5.00 ,COLPOL500MG,FEVER,KAVALI
19-06-2018,CO2020,FE2020,0,0,50.00 ,0,COLPOL500MG,FEVER,ADDANKI
19-06-2018,CO2020,FE2020,0,0,0,1.00 ,COLPOL500MG,FEVER,NELLORE
19-06-2018,CO2020,FE2020,900.00 ,0,0,0,COLPOL500MG,FEVER,NELLORE
20-06-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,NELLORE
23-06-2018,CO2020,FE2020,0,0,45.00 ,0,COLPOL500MG,FEVER,KAVALI
23-06-2018,CO2020,FE2020,0,0,5.00 ,5.00 ,COLPOL500MG,FEVER,KAVALI
26-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KARAVADI
26-06-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,PODILI
27-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
27-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,PAMUR
27-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ONGOLE
29-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,CHIRALA
29-06-2018,CO2020,FE2020,0,0,90.00 ,9.00 ,COLPOL500MG,FEVER,CHIRALA
29-06-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ONGOLE
30-06-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,KANIGIRI
02-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,CHIMAKURTHY
03-07-2018,CO2020,FE2020,0,0,150.00 ,4.00 ,COLPOL500MG,FEVER,KANDUKUR
03-07-2018,CO2020,FE2020,0,0,0,11.00 ,COLPOL500MG,FEVER,TANGUTUR
06-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KAVALI
06-07-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,KANDUKUR
07-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ONGOLE
09-07-2018,CO2020,FE2020,0,0,40.00 ,4.00 ,COLPOL500MG,FEVER,YARAGONDAPALAM
09-07-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,VIJAYAWADA
10-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,ADDANKI
10-07-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,ADDANKI
10-07-2018,CO2020,FE2020,900.00 ,0,0,0,COLPOL500MG,FEVER,NELLORE
11-07-2018,CO2020,FE2020,0,0,15.00 ,15.00 ,COLPOL500MG,FEVER,NELLORE
11-07-2018,CO2020,FE2020,0,0,135.00 ,0,COLPOL500MG,FEVER,NELLORE
11-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
11-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
11-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
12-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
12-07-2018,CO2020,FE2020,0,0,0.50 ,0.50 ,COLPOL500MG,FEVER,CHIRALA
12-07-2018,CO2020,FE2020,0,0,5.00 ,0,COLPOL500MG,FEVER,CHIRALA
12-07-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,CHIRALA
12-07-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,KANDUKUR
14-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,TALLURU
16-07-2018,CO2020,FE2020,"1,800.00 ",0,0,0,COLPOL500MG,FEVER,KAVALI
18-07-2018,CO2020,FE2020,0,0,100.00 ,10.00 ,COLPOL500MG,FEVER,ONGOLE
18-07-2018,CO2020,FE2020,0,0,0,1.00 ,COLPOL500MG,FEVER,NELLORE
18-07-2018,CO2020,FE2020,0,0,34.00 ,0,COLPOL500MG,FEVER,NELLORE
18-07-2018,CO2020,FE2020,0,0,16.00 ,5.00 ,COLPOL500MG,FEVER,NELLORE
18-07-2018,CO2020,FE2020,0,0,9.00 ,2.00 ,COLPOL500MG,FEVER,NELLORE
18-07-2018,CO2020,FE2020,0,0,11.00 ,0,COLPOL500MG,FEVER,NELLORE
19-07-2018,CO2020,FE2020,0,0,150.00 ,15.00 ,COLPOL500MG,FEVER,VIJAYAWADA
20-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,CHIRALA
20-07-2018,CO2020,FE2020,0,0,10.00 ,1.00 ,COLPOL500MG,FEVER,DARSI
21-07-2018,CO2020,FE2020,0,0,0,1.00 ,COLPOL500MG,FEVER,TANGUTUR
21-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,NIDAMANUR
23-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KANDUKUR
23-07-2018,CO2020,FE2020,0,0,90.00 ,9.00 ,COLPOL500MG,FEVER,KAVALI
23-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,PERNAMITTA
25-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KAVALI
25-07-2018,CO2020,FE2020,0,0,50.00 ,5.00 ,COLPOL500MG,FEVER,KAVALI
25-07-2018,CO2020,FE2020,0,0,20.00 ,2.00 ,COLPOL500MG,FEVER,KANDUKUR
01-04-2018,CO2020,FE2020,300.00 ,0,0,0,COLPOL650MG,FEVER,KANDUKUR
01-04-2018,CO2020,FE2020,540.00 ,0,0,0,COLPOL650MG,FEVER,ONGOLE
01-04-2018,CO2020,FE2020,162.00 ,0,0,0,COLPOL650MG,FEVER,NELLORE
02-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,VIJAYAWADA
02-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
03-04-2018,CO2020,FE2020,0,0,50.00 ,10.00 ,COLPOL650MG,FEVER,NELLORE
03-04-2018,CO2020,FE2020,0,0,6.00 ,0,COLPOL650MG,FEVER,NELLORE
03-04-2018,CO2020,FE2020,0,0,150.00 ,30.00 ,COLPOL650MG,FEVER,ONGOLE
04-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,ONGOLE
04-04-2018,CO2020,FE2020,0,0,10.00 ,2.00 ,COLPOL650MG,FEVER,PAMUR
04-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,ONGOLE
04-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,CHIMAKURTHY
04-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,KANDUKUR
04-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,KANDUKUR
05-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,CHIMAKURTHY
05-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,KAVALI
06-04-2018,CO2020,FE2020,0,0,4.00 ,0,COLPOL650MG,FEVER,KAVALI
07-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
11-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
11-04-2018,CO2020,FE2020,0,0,50.00 ,10.00 ,COLPOL650MG,FEVER,ADDANKI
11-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,KARAVADI
11-04-2018,CO2020,FE2020,0,0,50.00 ,10.00 ,COLPOL650MG,FEVER,ADDANKI
11-04-2018,CO2020,FE2020,0,0,75.00 ,15.00 ,COLPOL650MG,FEVER,ONGOLE
11-04-2018,CO2020,FE2020,270.00 ,0,0,0,COLPOL650MG,FEVER,NELLORE
13-04-2018,CO2020,FE2020,0,0,1.00 ,5.00 ,COLPOL650MG,FEVER,ONGOLE
13-04-2018,CO2020,FE2020,0,0,24.00 ,0,COLPOL650MG,FEVER,VIJAYAWADA
14-04-2018,CO2020,FE2020,0,0,10.00 ,0,COLPOL650MG,FEVER,KANIGIRI
14-04-2018,CO2020,FE2020,0,0,0,2.00 ,COLPOL650MG,FEVER,CHIRALA
17-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
17-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,TANGUTUR
18-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,CHIMAKURTHY
21-04-2018,CO2020,FE2020,0,0,75.00 ,15.00 ,COLPOL650MG,FEVER,KANDUKUR
24-04-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,KAVALI
30-04-2018,CO2020,FE2020,"1,080.00 ",0,0,0,COLPOL650MG,FEVER,ULAVAPADU
01-05-2018,CO2020,FE2020,0,0,5.00 ,1.00 ,COLPOL650MG,FEVER,KAVALI
03-05-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,ONGOLE
03-05-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
04-05-2018,CO2020,FE2020,0,0,5.00 ,1.00 ,COLPOL650MG,FEVER,KAVALI
07-05-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,CHIRALA
09-05-2018,CO2020,FE2020,0,0,50.00 ,10.00 ,COLPOL650MG,FEVER,VIJAYAWADA
12-05-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,ONGOLE
18-05-2018,CO2020,FE2020,0,0,50.00 ,10.00 ,COLPOL650MG,FEVER,MARKAPURAM
21-05-2018,CO2020,FE2020,0,0,10.00 ,2.00 ,COLPOL650MG,FEVER,TANGUTUR
21-05-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,SINGARAYAKONDA
25-05-2018,CO2020,FE2020,0,0,5.00 ,1.00 ,COLPOL650MG,FEVER,CHIMAKURTHY
06-06-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
06-06-2018,CO2020,FE2020,0,0,125.00 ,25.00 ,COLPOL650MG,FEVER,PODILI
06-06-2018,CO2020,FE2020,0,0,50.00 ,10.00 ,COLPOL650MG,FEVER,PODILI
06-06-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,KAVALI
08-06-2018,CO2020,FE2020,0,0,2.00 ,2.00 ,COLPOL650MG,FEVER,KAVALI
08-06-2018,CO2020,FE2020,0,0,8.00 ,0,COLPOL650MG,FEVER,NELLORE
12-06-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,ONGOLE
16-06-2018,CO2020,FE2020,0,0,10.00 ,2.00 ,COLPOL650MG,FEVER,NELLORE
19-06-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
19-06-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,ADDANKI
20-06-2018,CO2020,FE2020,0,0,5.00 ,1.00 ,COLPOL650MG,FEVER,NELLORE
25-06-2018,CO2020,FE2020,0,0,75.00 ,15.00 ,COLPOL650MG,FEVER,PAMUR
26-06-2018,CO2020,FE2020,0,0,75.00 ,15.00 ,COLPOL650MG,FEVER,ONGOLE
27-06-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,ONGOLE
06-07-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
07-07-2018,CO2020,FE2020,0,0,5.00 ,1.00 ,COLPOL650MG,FEVER,DARSI
09-07-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,NELLORE
10-07-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,KANIGIRI
11-07-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,CHIRALA
11-07-2018,CO2020,FE2020,0,0,5.00 ,1.00 ,COLPOL650MG,FEVER,KANIGIRI
11-07-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,CHIRALA
12-07-2018,CO2020,FE2020,0,0,50.00 ,10.00 ,COLPOL650MG,FEVER,CHIRALA
16-07-2018,CO2020,FE2020,300.00 ,0,0,0,COLPOL650MG,FEVER,CHIRALA
17-07-2018,CO2020,FE2020,0,0,10.00 ,2.00 ,COLPOL650MG,FEVER,CHIRALA
21-07-2018,CO2020,FE2020,0,0,10.00 ,2.00 ,COLPOL650MG,FEVER,NELLORE
21-07-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,DODDAVARAM
25-07-2018,CO2020,FE2020,0,0,25.00 ,5.00 ,COLPOL650MG,FEVER,SINGARAYAKONDA
01-04-2018,CO2020,FE2020,"1,200.00 ",0,0,0,COMBIFLAM SYRUP 60ML,FEVER,CHIMAKURTHY
01-04-2018,CO2020,FE2020,431.00 ,0,0,0,COMBIFLAM SYRUP 60ML,FEVER,CHIMAKURTHY
02-04-2018,CO2020,FE2020,0,0,110.00 ,10.00 ,COMBIFLAM SYRUP 60ML,FEVER,KANDUKUR
02-04-2018,CO2020,FE2020,0,0,22.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,VIJAYAWADA
03-04-2018,CO2020,FE2020,0,0,110.00 ,10.00 ,COMBIFLAM SYRUP 60ML,FEVER,ONGOLE
03-04-2018,CO2020,FE2020,0,0,44.00 ,4.00 ,COMBIFLAM SYRUP 60ML,FEVER,KAVALI
03-04-2018,CO2020,FE2020,0,0,11.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,ONGOLE
03-04-2018,CO2020,FE2020,0,0,0,120.00 ,COMBIFLAM SYRUP 60ML,FEVER,NELLORE
04-04-2018,CO2020,FE2020,0,0,11.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,MARKAPURAM
04-04-2018,CO2020,FE2020,0,0,11.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,CHIRALA
04-04-2018,CO2020,FE2020,0,0,55.00 ,5.00 ,COMBIFLAM SYRUP 60ML,FEVER,SINGARAYAKONDA
04-04-2018,CO2020,FE2020,0,0,110.00 ,10.00 ,COMBIFLAM SYRUP 60ML,FEVER,TANGUTUR
04-04-2018,CO2020,FE2020,0,0,11.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,CHIRALA
04-04-2018,CO2020,FE2020,0,0,22.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,KANDUKUR
04-04-2018,CO2020,FE2020,0,0,22.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,VIJAYAWADA
04-04-2018,CO2020,FE2020,0,0,55.00 ,5.00 ,COMBIFLAM SYRUP 60ML,FEVER,VIJAYAWADA
04-04-2018,CO2020,FE2020,0,0,22.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,NELLORE
04-04-2018,CO2020,FE2020,0,0,33.00 ,3.00 ,COMBIFLAM SYRUP 60ML,FEVER,DARSI
05-04-2018,CO2020,FE2020,0,0,33.00 ,3.00 ,COMBIFLAM SYRUP 60ML,FEVER,ONGOLE
05-04-2018,CO2020,FE2020,0,0,110.00 ,10.00 ,COMBIFLAM SYRUP 60ML,FEVER,KANDUKUR
05-04-2018,CO2020,FE2020,0,0,22.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,PAMUR
05-04-2018,CO2020,FE2020,0,0,22.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,DARSI
06-04-2018,CO2020,FE2020,0,0,11.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,KONIJEDU
06-04-2018,CO2020,FE2020,0,0,55.00 ,5.00 ,COMBIFLAM SYRUP 60ML,FEVER,KAVALI
06-04-2018,CO2020,FE2020,0,0,55.00 ,5.00 ,COMBIFLAM SYRUP 60ML,FEVER,CHIRALA
06-04-2018,CO2020,FE2020,0,0,22.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,ONGOLE
07-04-2018,CO2020,FE2020,0,0,5.50 ,0.50 ,COMBIFLAM SYRUP 60ML,FEVER,PAMUR
07-04-2018,CO2020,FE2020,0,0,11.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,KANIGIRI
07-04-2018,CO2020,FE2020,0,0,2.00 ,2.00 ,COMBIFLAM SYRUP 60ML,FEVER,CHIRALA
07-04-2018,CO2020,FE2020,0,0,20.00 ,0,COMBIFLAM SYRUP 60ML,FEVER,ULAVAPADU
07-04-2018,CO2020,FE2020,0,0,12.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,CHIMAKURTHY
07-04-2018,CO2020,FE2020,0,0,12.00 ,1.00 ,COMBIFLAM SYRUP 60ML,FEVER,ONGOLE
07-04-2018,CO2020,FE2020,0,0,110.00 ,10.00 ,COMBIFLAM SYRUP 60ML,FEVER,CHIRALA
07-04-2018,CO2020,FE2020,"1,200.00 ",0,0,0,COMBIFLAM SYRUP 60ML,FEVER,ONGOLE
